"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Zm00001eb013780",80.8305783428568,-1.64217290260353,0.627949759418108,0.000235786855600434,0.0254773783714749
"Zm00001eb023600",53.9800707310551,-1.60555895400741,0.448721906960238,1.08481133713514e-05,0.00239877665347476
"Zm00001eb170180",5.55239918628264,-4.27747050662918,0.806208032717092,0.000486778362797628,0.0422307665469677
